time,proto,sip,sport,dip,dport,from,to,subject
2017/11/9 9:22,smtp,222.189.244.116,50015,10.5.71.60,25,5e96cb349879ce24e4911bd09bb3d80d@qq.com,1155@hightech.com,彭进sdc≮期待您的加入×澳門新葡京116498點com－註冊即送38－釦釦：778741365≯萧雨玟
2017/11/9 9:22,smtp,10.116.216.71,1773,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:658]HOST_5XXa28ed6771ef2ee7acbd4e4ead4c08fbd
2017/11/9 9:23,smtp,10.116.216.72,1937,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:23,smtp,10.64.105.198,2223,10.5.71.60,25,1467@hightech.com,1313@hightech.com,Financial Reporting
2017/11/9 9:24,smtp,10.116.216.71,1641,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:256]HOST_5XX829f7da5d4a87c74af796493afd15ce2
2017/11/9 9:24,smtp,10.116.216.71,2401,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:136]HOST_5XX12efdb198d4f4e59f8862d4305e0772e
2017/11/9 9:26,smtp,10.64.106.29,2475,10.5.71.60,25,1433@hightech.com,cd61d52739e6cfd48f6fc5a3c68d3948@qq.com,Retrial Notice 
2017/11/9 9:27,smtp,10.116.216.71,1567,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:48]HOST_5XXfcddd69810a012c8910731d4f0ae8965
2017/11/9 9:27,smtp,10.64.106.42,2170,10.5.71.60,25,1251@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,Personnel Profile
2017/11/9 9:27,smtp,10.64.106.13,1564,10.5.71.60,25,1300@hightech.com,41b1361a9ff41513e7f7cc9cd48787a1@qq.com,Interview Notice 
2017/11/9 9:29,smtp,10.116.216.72,1944,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:29,smtp,10.116.216.71,1919,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:396]HOST_5XXbae792a0850995871ab2d8474cb102f1
2017/11/9 9:30,smtp,10.1.4.17,49189,10.5.71.60,25,hr@hightech.com,allstaff@hightech.com,"Playing, Welcome Everyone to Participate"
2017/11/9 9:30,smtp,60.182.126.242,64051,10.5.71.60,25,71c8ceb47444ff1b5d91fb03f9fb0dbc@qq.com,1119@hightech.com,对江天sd≮澳門新葡京116498點com－註冊即送38－釦釦：778741365群號：252647499時時9.88備≯石菊
2017/11/9 9:31,smtp,125.112.226.59,51871,10.5.71.60,25,dc21832f57c54ad2488ad92396bc201e@qq.com,1154@hightech.com,曲环〔〔澳門新葡京已贈送38紅寶到您賬戶上-添加釦釦：778684162領取-六盒49-實時9.88〕〕白良厚
2017/11/9 9:31,smtp,10.64.105.15,1766,10.5.71.60,25,1253@hightech.com,1041@hightech.com,Work Report
2017/11/9 9:32,smtp,10.116.216.71,1591,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:500]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017/11/9 9:32,smtp,10.116.216.71,1849,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1341]HOST_5XXbd8f096f8916fdee1de708b6398a9259
2017/11/9 9:32,smtp,219.142.78.230,1925,10.5.71.60,25,a179c38cf8a50dea5d525160cb5dd444@sina.com,1382@hightech.com,Project Related
2017/11/9 9:32,smtp,10.116.216.71,2510,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1293]HOST_5XX2b864672ec1f2bb39bf0892c2ca7a3f5
2017/11/9 9:32,smtp,10.64.106.8,2187,10.5.71.60,25,1312@hightech.com,1013@hightech.com;1104@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,Personnel Profile
2017/11/9 9:32,smtp,10.116.216.71,2243,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:161]HOST_5XX5794c730c7babb780dcc0a0412f087b4
2017/11/9 9:32,smtp,10.116.216.72,1815,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:33,smtp,10.116.216.71,2407,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:66]HOST_5XXed694952b2b8c4d4fc371627d6147caa
2017/11/9 9:36,smtp,10.116.216.72,2218,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:36,smtp,10.116.216.71,1777,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1429]HOST_5XXbd0b59f0bb5975c21715d4a02a9a4e4e
2017/11/9 9:36,smtp,10.64.106.12,2540,10.5.71.60,25,1104@hightech.com,1013@hightech.com;1499@hightech.com;1371@hightech.com;1184@hightech.com;1251@hightech.com;1295@hightech.com;1312@hightech.com;1433@hightech.com;1165@hightech.com;1300@hightech.com;1378@hightech.com;1473@hightech.com;1118@hightech.com;1363@hightech.com;1249@hightech.com;1110@hightech.com;1149@hightech.com,Labor Contracts 
2017/11/9 9:36,smtp,10.116.216.71,2424,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:459]HOST_5XXfab41350175b98c5f504c91937330728
2017/11/9 9:36,smtp,10.116.216.72,1991,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:37,smtp,10.116.216.71,2104,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:861]HOST_5XXa1ed433fd2b80a2f371a883f0e03b7d1
2017/11/9 9:37,smtp,10.116.216.72,1761,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:39,smtp,10.64.105.205,1626,10.5.71.60,25,1255@hightech.com,777515cc6258a3af598e88c268b783cb@sohu.com,Finance
2017/11/9 9:39,smtp,10.116.216.72,1746,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:40,smtp,222.189.244.116,64933,10.5.71.60,25,62ed658596af70d070df7365187a4eed@qq.com,1057@hightech.com,聂登【澳門新葡京｜｜註冊即送38｜｜下箸即可領工資｜｜釦釦：778684162】双斧伐孤树
2017/11/9 9:40,smtp,10.116.216.71,1992,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:463]HOST_5XX83037d359df90e44b95468b46004622f
2017/11/9 9:40,smtp,10.64.106.13,1577,10.5.71.60,25,1300@hightech.com,b27d272c6827b192407a501bf2cb7a10@sohu.com,Retrial Notice 
2017/11/9 9:41,smtp,10.116.216.71,1930,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:380]HOST_5XXdf8ed164b33ca20dd4c2d659e4c6f1d2
2017/11/9 9:41,smtp,10.116.216.73,2406,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/9 9:42,smtp,10.116.216.71,2475,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:271]HOST_5XX74418bed35a4841ce2a1fc37a09a0d7f
2017/11/9 9:42,smtp,163.177.72.176,2273,10.5.71.60,25,fa0edfd8449a83b660c19caae90961c4@qq.com,1342@hightech.com,Finance
2017/11/9 9:42,smtp,10.64.106.30,2352,10.5.71.60,25,1137@hightech.com,1041@hightech.com,Work Report
2017/11/9 9:42,smtp,222.185.184.72,60863,10.5.71.60,25,c02e0ed88af1d3c1966c2471d8bb24ca@qq.com,1079@hightech.com,甯佳玲ningjialing【六盒49-實時9.88-澳門新葡京期待您的加入-釦釦：778684162-註冊送38】000000
2017/11/9 9:43,smtp,10.64.105.88,1931,10.5.71.60,25,1368@hightech.com,1473@hightech.com,Financial Reporting
2017/11/9 9:43,smtp,10.64.106.10,2217,10.5.71.60,25,1499@hightech.com,c438006a074d090cef99b41b286b3c36@foxmail.com,Interview Notice 
2017/11/9 9:43,smtp,10.64.105.122,1601,10.5.71.60,25,1186@hightech.com,1265@hightech.com,Financial Reporting
2017/11/9 9:44,smtp,10.116.216.72,1543,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:44,smtp,14.17.32.47,2370,10.5.71.60,25,443005bf0bd93bdb44075fc4ea496b0c@foxmail.com,1293@hightech.com,Finance
2017/11/9 9:44,smtp,111.202.126.72,2206,10.5.71.60,25,481ffd3a59fae945db6732fe75cdff86@sohu.com,1371@hightech.com,Information Including Photos and Forms
2017/11/9 9:44,smtp,10.116.216.72,2311,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:45,smtp,10.116.216.73,2204,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/9 9:45,smtp,10.64.105.81,2426,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Accounting
2017/11/9 9:45,smtp,10.116.216.72,1800,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:46,smtp,10.116.216.73,1759,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/9 9:46,smtp,10.64.105.243,2271,10.5.71.60,25,1369@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/9 9:46,smtp,10.116.216.71,2172,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1723]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017/11/9 9:46,smtp,10.116.216.71,1927,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:11]HOST_5XX091ec3b6a8af14436855df3ea2afa370
2017/11/9 9:47,smtp,10.116.216.71,1768,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:260]HOST_5XX4651b1546189a201745173fcf7ae5893
2017/11/9 9:47,smtp,10.116.216.71,1852,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:1511]HOST_5XX097e3b7da84ee3b0358ddcf2cadf3477
2017/11/9 9:49,smtp,60.182.126.242,53890,10.5.71.60,25,6a7fd1ed65899fb61c72e4783cf5d933@qq.com,1092@hightech.com,富贵是危机≮澳門新葡京116498點com｜註冊即送38及工資｜釦釦：778741365｜群號：252647499｜六盒49備?q检校山园书所见
2017/11/9 9:49,smtp,10.64.106.16,2241,10.5.71.60,25,1347@hightech.com,1041@hightech.com;1368@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/9 9:49,smtp,10.64.106.7,2540,10.5.71.60,25,1378@hightech.com,bde56cfa4dbf4cc51ecb996749db2a79@sohu.com,Interview Notice 
2017/11/9 9:49,smtp,10.116.216.72,2522,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:50,smtp,10.64.105.235,2327,10.5.71.60,25,1498@hightech.com,1246@hightech.com,Financial Reporting
2017/11/9 9:50,smtp,10.116.216.71,2397,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1466]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017/11/9 9:51,smtp,10.116.216.71,2274,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:327]HOST_5XX47faaea2104954ba2d4f08fde871344e
2017/11/9 9:51,smtp,10.116.216.71,2111,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:298]HOST_5XX201d7378ed0af2702ed8214bfec275a2
2017/11/9 9:51,smtp,10.116.216.71,1920,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:93]HOST_5XX50141482c32c1bebd7343e843eb93c28
2017/11/9 9:51,smtp,10.116.216.71,2045,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:984]HOST_5XX9c5681822a54ae6081661de26d21cad5
2017/11/9 9:52,smtp,10.116.216.71,2413,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:543]HOST_5XXc240f51d5eba0cf8d71a0647d8b074f2
2017/11/9 9:52,smtp,10.116.216.71,2032,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1140]HOST_5XXae1a5c51accf8d94f8f67fb25ce1a85b
2017/11/9 9:52,smtp,10.116.216.71,2541,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:654]HOST_5XX107e616e0735d051cce1eb5d02838b78
2017/11/9 9:53,smtp,10.116.216.71,1734,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1037]HOST_5XXd966e2914b5468307dcec56d08346688
2017/11/9 9:54,smtp,10.116.216.71,1986,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1481]HOST_5XX4c02bed2518fe5aee581124932135e94
2017/11/9 9:54,smtp,10.116.216.71,2533,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:720]HOST_5XX374fd596bb7215f1a5bc94469e026e27
2017/11/9 9:54,smtp,10.116.216.71,2207,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:1320]HOST_5XX05a7434da5d82f0773bc48a6cdcd33f9
2017/11/9 9:55,smtp,10.116.216.71,1948,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:83]HOST_5XXa43f435b8859b90266ec250fb5976f0e
2017/11/9 9:55,smtp,10.116.216.71,1555,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:339]HOST_5XXe1240055b2e344a53afd878a7d3a3a38
2017/11/9 9:55,smtp,10.116.216.73,2223,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/9 9:56,smtp,10.64.105.225,1753,10.5.71.60,25,1370@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Accounting
2017/11/9 9:56,smtp,10.64.105.205,1626,10.5.71.60,25,1255@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/9 9:56,smtp,10.64.105.81,2422,10.5.71.60,25,1327@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Financial Analysis
2017/11/9 9:57,smtp,10.116.216.72,1595,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:58,smtp,10.116.216.71,2224,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:300]HOST_5XXfc3b7a8ab6e4791caaf4f66fd15f97f4
2017/11/9 9:58,smtp,10.116.216.71,2189,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:518]HOST_5XXf9b3575792e269d2184cc85053b9d491
2017/11/9 9:58,smtp,10.116.216.71,1842,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:580]HOST_5XX19aa03d50872e1d1691298bc10de456a
2017/11/9 9:58,smtp,10.116.216.72,2491,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 9:58,smtp,10.116.216.71,1553,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:543]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017/11/9 9:58,smtp,111.202.126.72,1771,10.5.71.60,25,b8040e3cdbb4fbd383b8aa4d4596ff3c@sohu.com,1067@hightech.com,Cooperation
2017/11/9 9:58,smtp,222.189.244.116,60464,10.5.71.60,25,b6b9e344b45160fb80aaedae2b01a54d@qq.com,1057@hightech.com,轴承加工sd≮澳門新葡京116498點com－註冊即送38－釦釦：778741365時時9.88備≯00000000000
2017/11/9 9:58,smtp,10.116.216.71,2351,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:1202]HOST_5XXb052d4a5ce7b9d55c6c33530ccd4f605
2017/11/9 9:59,smtp,10.116.216.71,2408,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:96]HOST_5XX04bfd2225ba2db1979adfcad36df3882
2017/11/9 9:59,smtp,10.116.216.72,2140,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 10:00,smtp,10.1.4.17,42373,10.5.71.60,25,school@hightech.com,allstaff@hightech.com,Training Invitation
2017/11/9 10:01,smtp,10.64.105.79,49188,10.5.71.60,25,1389@hightech.com,hr@hightech.com,Re:Sign Up
2017/11/9 10:06,smtp,10.116.216.71,1782,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:78]HOST_5XX775c40b3a6d33cfb0312d2c281ee21f1
2017/11/9 10:06,smtp,10.116.216.72,2049,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 10:07,smtp,10.116.216.72,2386,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 10:10,smtp,10.64.105.15,1765,10.5.71.60,25,1253@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Financial Analysis
2017/11/9 10:11,smtp,10.116.216.71,2094,10.5.71.60,25,work@hightech.com,1087@hightech.com,[RECOVER:54]HOST_5XXca64c5ecce3ef821a95be4ef825e9201
2017/11/9 10:13,smtp,10.116.216.72,2278,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 10:13,smtp,10.116.216.71,2385,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:80]HOST_5XX7067db43bf9940dc3ac87c781ea43724
2017/11/9 10:14,smtp,10.116.216.72,2412,10.5.71.60,25,ti@hightech.net,1060@hightech.com,Internet Asset Monitoring and Alarm
2017/11/9 10:14,smtp,125.112.225.185,62278,10.5.71.60,25,901a5f56e8eeb511ee3e6883115c0221@qq.com,1192@hightech.com,韵达快递到货提醒asdas≤澳門新葡京116498點com精準資料＜一碼中特＞註冊即送38｜釦群：512137592｜≥000000000
2017/11/9 10:15,smtp,10.116.216.71,1982,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:165]HOST_5XX240a5c76f455e0dbf32574e17e843ff1
2017/11/9 10:15,smtp,10.64.105.15,1784,10.5.71.60,25,1253@hightech.com,1378@hightech.com,Financial Reporting
2017/11/9 10:16,smtp,10.116.216.71,1790,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:96]HOST_5XXd966e2914b5468307dcec56d08346688
2017/11/9 10:17,smtp,10.64.106.23,1956,10.5.71.60,25,1248@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1498@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Funding
2017/11/9 10:17,smtp,10.116.216.71,2269,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:69]HOST_5XX0af65c1e35f7391a2edc72c52f5d225d
2017/11/9 10:17,smtp,10.64.105.235,2304,10.5.71.60,25,1498@hightech.com,1041@hightech.com;1368@hightech.com;1347@hightech.com;1255@hightech.com;1248@hightech.com;1327@hightech.com;1439@hightech.com;1137@hightech.com;1370@hightech.com;1467@hightech.com;1226@hightech.com;1369@hightech.com;1186@hightech.com;1213@hightech.com;1451@hightech.com;1124@hightech.com;1431@hightech.com;1293@hightech.com;1253@hightech.com;1342@hightech.com;1108@hightech.com;1180@hightech.com;1346@hightech.com,Cost Control
2017/11/9 10:19,smtp,10.116.216.71,2533,10.5.71.60,25,work@hightech.com,1087@hightech.com,[ALARM:1347]HOST_5XXb98fd4184a8accd149786aa711569c2c
2017/11/9 10:19,smtp,10.116.216.71,2056,10.5.71.60,25,work@hightech.com,1092@hightech.com,[ALARM:316]HOST_5XXf92f6556ee28e99c65eecb1e8833c655
2017/11/9 10:20,smtp,10.116.216.73,2052,10.5.71.60,25,smail@hightech.com,1060@hightech.com;1098@hightech.com;1100@hightech.com;1154@hightech.com;1191@hightech.com;1207@hightech.com;1209@hightech.com,Security Mail Crash
2017/11/9 10:20,smtp,10.116.216.71,2475,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:491]HOST_5XX735d2cfd7e47b36a237fe89c3f99e19e
2017/11/9 10:20,smtp,115.213.99.80,53725,10.5.71.60,25,3a6f1888ffe4b47dc02dc9cff6d6ad5a@qq.com,1154@hightech.com,周万容zhouwanrong【澳門新葡京｜｜註冊即送38｜｜下箸即可領工資｜｜釦釦：778684162】00000000
2017/11/9 10:20,smtp,10.116.216.71,2366,10.5.71.60,25,work@hightech.com,1092@hightech.com,[RECOVER:662]HOST_5XX4e5017b78e733caca5a8e28a537605c0
2017/11/9 10:20,smtp,14.17.32.47,2228,10.5.71.60,25,1f3a6cec554e99fe9a6d67201ac90bba@foxmail.com,1378@hightech.com,Personal Resume
